Hashtag_name,Following,Followers,Total_tweets,Activity_level,Semantic_similarity,Polarity,subjectivity,Degree Centrality,katz_centrality,betweenness_centrality,closeness_centrality,Page_rank,Label
awardwinning,0.013043892221270113,0.004745903626978903,0.07615953260999166,0.03652111858706615,0.48536042074721786,0.4729339163551732,0.6331666666666667,0.05405405405405409,0.054720505286386605,0.0,0.46080830426765124,0.051345450802938425,0.0
childrens,0.013043892221270113,0.004745903626978903,0.07615953260999166,0.03652111858706615,0.1466243319119653,0.2586166161224346,0.1712878787878788,0.05405405405405409,0.054720505286386605,0.0,0.46080830426765124,0.051345450802938425,0.0
WednesdayMotivation,0.0040940683614205465,0.0038625420029791803,0.005565586196324243,0.0037118772682254754,0.8412816694281825,0.5257951900698216,0.3757142857142858,0.9594594594594594,0.9597747412741758,0.8593588633542332,0.9692757062799526,0.9098245830003726,1.0
RMExtracts,0.0040940683614205465,0.0038625420029791803,0.005565586196324243,0.0037118772682254754,0.3963055251239107,0.3110938712179985,0.1785714285714285,0.013513513513513594,0.022462712313576643,0.0,0.601733605929386,0.018180890341009226,0.0
WednesdayMotivation,0.008283347614967152,0.0,8.516581784734879e-06,0.023214352763242362,0.9477368753362692,0.5257951900698216,0.3757142857142858,0.9594594594594594,0.9597747412741758,0.8593588633542332,0.9692757062799526,0.9098245830003726,1.0
wednesdaythought,0.008283347614967152,0.0,8.516581784734879e-06,0.023214352763242362,0.8999264344793807,0.3324476338246703,0.1755555555555555,1.0,1.0,1.0,1.0,1.0,1.0
Wednesdayvibe,0.008283347614967152,0.0,8.516581784734879e-06,0.023214352763242362,0.931354836244479,0.36136539953452285,0.2862962962962963,0.24324324324324328,0.26005264819895474,0.04675519762990133,0.7657388282663103,0.22246204385161658,0.0
Reading,0.2741121584309245,0.0604150067551183,0.4424449402987617,0.09968301738247079,0.06708980616703114,0.3238944918541505,0.2041666666666666,0.0810810810810813,0.09201065547122689,0.0,0.621227066482541,0.06570679954511062,0.0
Reading,0.2741121584309245,0.0604150067551183,0.4424449402987617,0.09968301738247079,0.06708980616703114,0.31091931730023276,0.2863095238095238,0.0810810810810813,0.09201065547122689,0.0,0.621227066482541,0.06570679954511062,0.0
WednesdayMotivation,0.2741121584309245,0.0604150067551183,0.4424449402987617,0.09968301738247079,0.5167837751933623,0.2798559930178433,0.4375,0.9594594594594594,0.9597747412741758,0.8593588633542332,0.9692757062799526,0.9098245830003726,1.0
book,0.2741121584309245,0.0604150067551183,0.4424449402987617,0.09968301738247079,0.19761805162445237,0.2957131438512354,0.4977272727272727,0.1891891891891892,0.197021382296632,0.12116919289387738,0.6469939327082184,0.16763170707955447,0.0
worldwide,0.2741121584309245,0.0604150067551183,0.4424449402987617,0.09968301738247079,0.11122554053144462,0.36078355314197047,0.3264880952380952,0.0810810810810813,0.09201065547122689,0.0,0.621227066482541,0.06570679954511062,0.0
shopping,0.2741121584309245,0.0604150067551183,0.4424449402987617,0.09968301738247079,0.4326617022953749,0.40372381691233516,0.32875,0.0810810810810813,0.09201065547122689,0.0,0.621227066482541,0.06570679954511062,0.0
Amazon,0.2741121584309245,0.0604150067551183,0.4424449402987617,0.09968301738247079,0.29140695980569237,0.26687354538401864,0.175,0.0810810810810813,0.09201065547122689,0.0,0.621227066482541,0.06570679954511062,0.0
USA,0.2741121584309245,0.0604150067551183,0.4424449402987617,0.09968301738247079,0.14118014633363254,0.2606530784963678,0.1154545454545454,0.0810810810810813,0.09201065547122689,0.0,0.621227066482541,0.06570679954511062,0.0
WednesdayMotivation,0.013900790250404646,0.0015761942702740154,0.0015627927574988502,0.0021578180171962715,0.8051239636778669,0.2798559930178433,0.4375,0.9594594594594594,0.9597747412741758,0.8593588633542332,0.9692757062799526,0.9098245830003726,1.0
trionic,0.04484433019137389,0.0038105795545086084,0.005612427396140285,0.0012817635675062462,0.37256632422696495,0.6698215671062839,0.6155555555555555,0.0810810810810813,0.08221160250115592,0.0,0.4582399253932102,0.0648072949568263,0.0
walker,0.04484433019137389,0.0038105795545086084,0.005612427396140285,0.0012817635675062462,0.20982162198948165,0.30352986811481775,0.2029166666666667,0.0810810810810813,0.08221160250115592,0.0,0.4582399253932102,0.0648072949568263,0.0
rollator,0.04484433019137389,0.0038105795545086084,0.005612427396140285,0.0012817635675062462,0.55715812637152,0.2326609775019395,0.06,0.0810810810810813,0.08221160250115592,0.0,0.4582399253932102,0.0648072949568263,0.0
outdoor,0.04484433019137389,0.0038105795545086084,0.005612427396140285,0.0012817635675062462,0.33421567695234616,0.23481962761830874,0.5946666666666667,0.0810810810810813,0.08221160250115592,0.0,0.4582399253932102,0.0648072949568263,0.0
adventure,0.04484433019137389,0.0038105795545086084,0.005612427396140285,0.0012817635675062462,0.47125140279051686,0.46909425911559355,0.4549999999999999,0.0810810810810813,0.08221160250115592,0.0,0.4582399253932102,0.0648072949568263,0.0
travel,0.04484433019137389,0.0038105795545086084,0.005612427396140285,0.0012817635675062462,0.36336370678897933,0.3975033500246844,0.3826767676767676,0.1351351351351351,0.14366942184212325,0.13406912091465745,0.6387186797012313,0.11619881948533063,0.0
giftidea,0.04484433019137389,0.0038105795545086084,0.005612427396140285,0.0012817635675062462,0.6429203408071706,0.7363460046547712,0.7286111111111111,0.0810810810810813,0.08221160250115592,0.0,0.4582399253932102,0.0648072949568263,0.0
WednesdayMotivation,0.009330667428353803,0.0003290955069802889,0.0009581154507826738,0.015159300655130301,0.8413191347621627,0.2798559930178433,0.4375,0.9594594594594594,0.9597747412741758,0.8593588633542332,0.9692757062799526,0.9098245830003726,1.0
HappyHumpDay,0.009330667428353803,0.0003290955069802889,0.0009581154507826738,0.015159300655130301,0.712310136544205,0.3598235065942591,0.3553571428571428,0.05405405405405409,0.074704610755163,0.0037304013102304246,0.7343480774559633,0.04952090485559453,0.0
Wednesdayvibe,0.009330667428353803,0.0003290955069802889,0.0009581154507826738,0.015159300655130301,0.8402014754227917,0.5560512024825446,0.3583333333333333,0.24324324324324328,0.26005264819895474,0.04675519762990133,0.7657388282663103,0.22246204385161658,0.0
Wednesdayvibe,0.003808435685042369,0.00010392489694114386,0.000979406905244511,0.0013026214903623249,0.9448406627461757,0.5560512024825446,0.3583333333333333,0.24324324324324328,0.26005264819895474,0.04675519762990133,0.7657388282663103,0.22246204385161658,0.0
today,0.7195087117966296,0.16317940901375272,0.7214140932395374,0.3600640227088314,0.03922338461488429,0.20004055293039005,0.3526515151515151,0.05405405405405409,0.05322260947057159,0.0,0.040244624186230045,0.06480713784197206,0.0
100daysofcode,0.7195087117966296,0.16317940901375272,0.7214140932395374,0.3600640227088314,0.6060134638757454,0.3963925523661753,0.2963888888888888,0.05405405405405409,0.05322260947057159,0.0,0.040244624186230045,0.06480713784197206,0.0
news,0.7195087117966296,0.16317940901375272,0.7214140932395374,0.3600640227088314,0.010618110938918918,0.35116369278510473,0.4140079365079365,0.05405405405405409,0.05322260947057159,0.0,0.040244624186230045,0.06480713784197206,0.0
business,0.7195087117966296,0.16317940901375272,0.7214140932395374,0.3600640227088314,0.21519063977748695,0.32674553917765714,0.3008796296296296,0.05405405405405409,0.05322260947057159,0.0,0.040244624186230045,0.06480713784197206,0.0
crime,0.7195087117966296,0.16317940901375272,0.7214140932395374,0.3600640227088314,0.23386867546799395,0.19193173002327393,0.1833333333333333,0.05405405405405409,0.05322260947057159,0.0,0.040244624186230045,0.06480713784197206,0.0
BOSS,0.022945825002380273,0.28425191395018534,0.022309185985113014,0.0049679682507608345,0.45443780099085296,0.30963925523661756,0.23125,0.05405405405405409,0.05390939748590309,0.0,0.05701321759715926,0.058311941225675665,0.0
wednesdaymotivation,0.022945825002380273,0.28425191395018534,0.022309185985113014,0.0049679682507608345,0.8701280796140379,0.35316863847944147,0.325,0.12162162162162178,0.11915426737001622,0.0031295313005286715,0.09055040441901765,0.12975910400493595,0.0
workoutmotivation,0.022945825002380273,0.28425191395018534,0.022309185985113014,0.0049679682507608345,0.6688147807720725,0.32796741660201706,0.3625,0.05405405405405409,0.05390939748590309,0.0,0.05701321759715926,0.058311941225675665,0.0
gymmotivation,0.022945825002380273,0.28425191395018534,0.022309185985113014,0.0049679682507608345,0.5324107150448688,0.33331405599830727,0.4724545454545454,0.05405405405405409,0.05390939748590309,0.0,0.05701321759715926,0.058311941225675665,0.0
workoutmusic,0.022945825002380273,0.28425191395018534,0.022309185985113014,0.0049679682507608345,0.7131115423952943,0.5045287044220326,0.3266666666666666,0.05405405405405409,0.05390939748590309,0.0,0.05701321759715926,0.058311941225675665,0.0
WednesdayMotivation,0.17452156526706655,0.013111857830740984,0.02922039210342537,0.006890892846369158,0.7375152956629676,0.35316863847944147,0.325,0.9594594594594594,0.9597747412741758,0.8593588633542332,0.9692757062799526,0.9098245830003726,1.0
WednesdayWisdom,0.17452156526706655,0.013111857830740984,0.02922039210342537,0.006890892846369158,0.7348490240195812,0.29701318851823116,0.2541666666666666,0.2027027027027028,0.2203269088370238,0.07441608161817626,0.7657388282663103,0.18041435526760982,0.0
golf,0.011520517947253166,0.0018013648803131604,0.017454734367814133,0.00395286829480671,0.3878512658760623,0.2717610550814585,0.353,0.040540540540540494,0.05188121612173479,0.0,0.6135843519240773,0.033428358243329945,0.0
candle,0.011520517947253166,0.0018013648803131604,0.017454734367814133,0.00395286829480671,0.1727113025358576,0.3367125678820791,0.4729464285714285,0.040540540540540494,0.05188121612173479,0.0,0.6135843519240773,0.033428358243329945,0.0
WednesdayVibes,0.011520517947253166,0.0018013648803131604,0.017454734367814133,0.00395286829480671,0.7723880014320836,0.26798434304252766,0.265,0.17567567567567588,0.19688248531229519,0.03938410824005569,0.7680826348654429,0.14918511480912283,0.0
WednesdayMood,0.011520517947253166,0.0018013648803131604,0.017454734367814133,0.00395286829480671,0.7133229200481305,0.3973235065942591,0.2551190476190476,0.17567567567567588,0.18747736054580105,0.013853391890341179,0.6354666504493627,0.1491565500463926,0.0
WednesdayMotivation,0.04751023517090355,0.0028579346658814562,0.0003023386533580882,0.015457635918393713,0.6516787941772095,0.372478665632273,0.3714285714285714,0.9594594594594594,0.9597747412741758,0.8593588633542332,0.9692757062799526,0.9098245830003726,1.0
WednesdayMotivation,0.08016757117014187,0.017684553296151314,0.4292442385324226,0.1043275179385438,0.6402375044727207,0.372478665632273,0.3714285714285714,0.9594594594594594,0.9597747412741758,0.8593588633542332,0.9692757062799526,0.9098245830003726,1.0
inflation,0.08016757117014187,0.017684553296151314,0.4292442385324226,0.1043275179385438,0.1413040300673871,0.2968502715283165,0.3548888888888889,0.05405405405405409,0.07432784560448415,0.00020863542003525932,0.7408589453874721,0.05024868286933736,0.0
HumpDay,0.0744549176425783,0.013094537014584127,0.02354834863479194,0.059384960022700196,0.4972118982719301,0.73933281613654,0.5666666666666668,0.14864864864864868,0.1711064793642185,0.029753497251228195,0.7634090985836891,0.12875986298861308,0.0
Wednesday,0.0744549176425783,0.013094537014584127,0.02354834863479194,0.059384960022700196,0.6225759192141709,0.4991783623668807,0.3493939393939393,0.12162162162162178,0.13255626699184905,0.05896036970196402,0.6290594265635472,0.11437126994462889,0.0
WednesdayMood,0.0744549176425783,0.013094537014584127,0.02354834863479194,0.059384960022700196,0.7088505212102062,0.3973235065942591,0.2551190476190476,0.17567567567567588,0.18747736054580105,0.013853391890341179,0.6354666504493627,0.1491565500463926,0.0
WednesdayVibes,0.0744549176425783,0.013094537014584127,0.02354834863479194,0.059384960022700196,0.8331222210317174,0.26798434304252766,0.265,0.17567567567567588,0.19688248531229519,0.03938410824005569,0.7680826348654429,0.14918511480912283,0.0
WednesdayMotivation,0.0744549176425783,0.013094537014584127,0.02354834863479194,0.059384960022700196,0.7017480288271694,0.372478665632273,0.3714285714285714,0.9594594594594594,0.9597747412741758,0.8593588633542332,0.9692757062799526,0.9098245830003726,1.0
DallasStars,0.0744549176425783,0.013094537014584127,0.02354834863479194,0.059384960022700196,0.43836415647461097,0.33874215388955486,0.1177272727272727,0.0810810810810813,0.09420420147061595,0.0,0.6243368606821917,0.06570665448384055,0.0
TexasHockey,0.0744549176425783,0.013094537014584127,0.02354834863479194,0.059384960022700196,0.4402362036871647,0.3673637068904719,0.3071212121212121,0.0810810810810813,0.09420420147061595,0.0,0.6243368606821917,0.06570665448384055,0.0
SoundOfFreedom,0.02313624678663239,0.0026500848719991687,0.041445945255412286,0.07141191875485763,0.6599250632346071,0.14817688130333595,0.2857142857142857,0.0,0.0,0.0,0.0,0.06480713784197206,0.0
WednesdayMotivation,0.05722174616776159,0.001281740395607441,0.0009325657054284692,0.00036457247298741396,0.8879626625765994,0.372478665632273,0.3714285714285714,0.9594594594594594,0.9597747412741758,0.8593588633542332,0.9692757062799526,0.9098245830003726,1.0
wednesdaythought,0.05722174616776159,0.001281740395607441,0.0009325657054284692,0.00036457247298741396,0.8570230716336847,0.3431730023273855,0.2877777777777778,1.0,1.0,1.0,1.0,1.0,1.0
Wednesdayvibe,0.05722174616776159,0.001281740395607441,0.0009325657054284692,0.00036457247298741396,0.9033103739036944,0.35073700543056635,0.4298941798941799,0.24324324324324328,0.26005264819895474,0.04675519762990133,0.7657388282663103,0.22246204385161658,0.0
amwriting,1.0,0.19558665604323275,0.0835434090173568,0.026182261459898666,0.22239009827129996,0.3908941039565555,0.2466666666666666,0.040540540540540494,0.048011066389773385,0.03955727563868491,0.6076021408164454,0.06791314557701693,0.0
carpediem,1.0,0.19558665604323275,0.0835434090173568,0.026182261459898666,0.21512380514462706,0.3157486423584174,0.11,0.013513513513513594,0.022718195821649755,0.0,0.6046538673230657,0.019688323597845094,0.0
windowfilminstaller,0.00019042178425211843,0.0,0.0,0.00035974063109901164,0.6681519898817854,0.8533747090768038,1.0,0.013513513513513594,0.012898336491275175,0.0,0.010061156046557563,0.06480713784197206,0.0
solartint,0.00019042178425211843,0.0,0.0,0.00035974063109901164,0.4096636781683097,0.8533747090768038,1.0,0.013513513513513594,0.012898336491275175,0.0,0.010061156046557563,0.06480713784197206,0.0
Pete,0.027325526040178995,0.005126961582429764,0.0006898431245635252,0.011131774601074272,0.3701039100699195,0.37780372381691235,0.27485,0.06756756756756768,0.07663110308438643,0.0,0.6076021408164454,0.05972802622955059,0.0
Tina,0.027325526040178995,0.005126961582429764,0.0006898431245635252,0.011131774601074272,0.4076983741162915,0.24961915508851112,0.1023737373737373,0.06756756756756768,0.07663110308438643,0.0,0.6076021408164454,0.05972802622955059,0.0
SouthPark,0.027325526040178995,0.005126961582429764,0.0006898431245635252,0.011131774601074272,0.551409873700836,0.34690651667959654,0.2725,0.06756756756756768,0.07663110308438643,0.0,0.6076021408164454,0.05972802622955059,0.0
Mika,0.027325526040178995,0.005126961582429764,0.0006898431245635252,0.011131774601074272,0.28684096538206516,0.14643134212567882,0.3445238095238095,0.06756756756756768,0.07663110308438643,0.0,0.6076021408164454,0.05972802622955059,0.0
Tate,0.027325526040178995,0.005126961582429764,0.0006898431245635252,0.011131774601074272,0.35024360766369994,0.2530352986811481,0.3070337301587301,0.06756756756756768,0.07663110308438643,0.0,0.6076021408164454,0.05972802622955059,0.0
Peru,0.027325526040178995,0.005126961582429764,0.0006898431245635252,0.011131774601074272,0.4302469497340893,0.09581070597362296,0.2,0.06756756756756768,0.07663110308438643,0.0,0.6076021408164454,0.05972802622955059,0.0
WednesdayWord,0.20365609825764067,0.015865867599681296,0.014273791071215658,0.004332131279171626,0.8480153349067193,0.2088343677269201,0.175,0.05405405405405409,0.05655636714446998,0.0,0.5299086443556904,0.04577451024721334,0.0
WiseAndWonderfulWednesday,0.20365609825764067,0.015865867599681296,0.014273791071215658,0.004332131279171626,0.9697473864288026,0.21799844840961985,0.0,0.05405405405405409,0.05655636714446998,0.0,0.5299086443556904,0.04577451024721334,0.0
WednesdayWisdom,0.20365609825764067,0.015865867599681296,0.014273791071215658,0.004332131279171626,0.9201952479119427,0.28723816912335143,0.3141666666666667,0.2027027027027028,0.2203269088370238,0.07441608161817626,0.7657388282663103,0.18041435526760982,0.0
WednesdayThoughts,0.20365609825764067,0.015865867599681296,0.014273791071215658,0.004332131279171626,0.8670784149778953,0.35973622963537627,0.2,0.06756756756756768,0.0785742777923583,0.0076736107488965906,0.6166191232524015,0.05731921385871397,0.0
WednesdayMood,0.20365609825764067,0.015865867599681296,0.014273791071215658,0.004332131279171626,0.8951656270939811,0.3973235065942591,0.2551190476190476,0.17567567567567588,0.18747736054580105,0.013853391890341179,0.6354666504493627,0.1491565500463926,0.0
Pete,0.027325526040178995,0.005126961582429764,0.0006898431245635252,0.011131774601074272,0.3740584336583953,0.37780372381691235,0.27485,0.06756756756756768,0.07663110308438643,0.0,0.6076021408164454,0.05972802622955059,0.0
Tina,0.027325526040178995,0.005126961582429764,0.0006898431245635252,0.011131774601074272,0.42880958169480365,0.24961915508851112,0.1023737373737373,0.06756756756756768,0.07663110308438643,0.0,0.6076021408164454,0.05972802622955059,0.0
SouthPark,0.027325526040178995,0.005126961582429764,0.0006898431245635252,0.011131774601074272,0.541904451000238,0.34690651667959654,0.2725,0.06756756756756768,0.07663110308438643,0.0,0.6076021408164454,0.05972802622955059,0.0
Mika,0.027325526040178995,0.005126961582429764,0.0006898431245635252,0.011131774601074272,0.2701398612082136,0.14643134212567882,0.3445238095238095,0.06756756756756768,0.07663110308438643,0.0,0.6076021408164454,0.05972802622955059,0.0
Tate,0.027325526040178995,0.005126961582429764,0.0006898431245635252,0.011131774601074272,0.3919881365647331,0.2530352986811481,0.3070337301587301,0.06756756756756768,0.07663110308438643,0.0,0.6076021408164454,0.05972802622955059,0.0
Peru,0.027325526040178995,0.005126961582429764,0.0006898431245635252,0.011131774601074272,0.3962555939283531,0.09581070597362296,0.2,0.06756756756756768,0.07663110308438643,0.0,0.6076021408164454,0.05972802622955059,0.0
Pete,0.027325526040178995,0.005126961582429764,0.0006898431245635252,0.011131774601074272,0.39374914276030004,0.37780372381691235,0.27485,0.06756756756756768,0.07663110308438643,0.0,0.6076021408164454,0.05972802622955059,0.0
Tina,0.027325526040178995,0.005126961582429764,0.0006898431245635252,0.011131774601074272,0.41125012842716757,0.24961915508851112,0.1023737373737373,0.06756756756756768,0.07663110308438643,0.0,0.6076021408164454,0.05972802622955059,0.0
Tina,0.027325526040178995,0.005126961582429764,0.0006898431245635252,0.011131774601074272,0.41125012842716757,0.2695984708900486,0.1489583333333333,0.06756756756756768,0.07663110308438643,0.0,0.6076021408164454,0.05972802622955059,0.0
SouthPark,0.027325526040178995,0.005126961582429764,0.0006898431245635252,0.011131774601074272,0.5628924904464244,0.34690651667959654,0.2725,0.06756756756756768,0.07663110308438643,0.0,0.6076021408164454,0.05972802622955059,0.0
Mika,0.027325526040178995,0.005126961582429764,0.0006898431245635252,0.011131774601074272,0.2736156178004779,0.14643134212567882,0.3445238095238095,0.06756756756756768,0.07663110308438643,0.0,0.6076021408164454,0.05972802622955059,0.0
Tate,0.027325526040178995,0.005126961582429764,0.0006898431245635252,0.011131774601074272,0.3648257355544291,0.2530352986811481,0.3070337301587301,0.06756756756756768,0.07663110308438643,0.0,0.6076021408164454,0.05972802622955059,0.0
Peru,0.027325526040178995,0.005126961582429764,0.0006898431245635252,0.011131774601074272,0.43371445785544555,0.09581070597362296,0.2,0.06756756756756768,0.07663110308438643,0.0,0.6076021408164454,0.05972802622955059,0.0
JasmineSherman2024,0.013805579358278587,0.0062181730003117745,0.00818017680423785,0.025269141083784384,0.729960441553012,0.3010861132660977,0.32,0.013513513513513594,0.024838602864158822,0.0,0.6166191232524015,0.011053057873771492,0.0
Wednesdayvibe,0.013805579358278587,0.0062181730003117745,0.00818017680423785,0.025269141083784384,0.49542928006634535,0.3374631497284717,0.3869047619047619,0.24324324324324328,0.26005264819895474,0.04675519762990133,0.7657388282663103,0.22246204385161658,0.0
paintedgourds,0.017423593259068837,0.005161603214743479,0.05477865403941474,0.020432605576769267,0.6437864471898171,0.19844840961986038,0.04,0.06756756756756768,0.07663110308438643,0.0,0.6076021408164454,0.05972802622955059,0.0
leather,0.017423593259068837,0.005161603214743479,0.05477865403941474,0.020432605576769267,0.449038287572725,0.37456802313280196,0.2926406926406926,0.06756756756756768,0.07663110308438643,0.0,0.6076021408164454,0.05972802622955059,0.0
blue,0.017423593259068837,0.005161603214743479,0.05477865403941474,0.020432605576769267,0.2296015229759886,0.41675717610550816,0.4574999999999999,0.06756756756756768,0.07663110308438643,0.0,0.6076021408164454,0.05972802622955059,0.0
EtsyHandmade,0.017423593259068837,0.005161603214743479,0.05477865403941474,0.020432605576769267,0.5523208978347103,0.27457507581634805,0.2429545454545454,0.06756756756756768,0.07663110308438643,0.0,0.6076021408164454,0.05972802622955059,0.0
etsyshop,0.017423593259068837,0.005161603214743479,0.05477865403941474,0.020432605576769267,0.33322347228241084,0.2485453840186191,0.1149999999999999,0.06756756756756768,0.07663110308438643,0.0,0.6076021408164454,0.05972802622955059,0.0
WednesdayMotivation,0.017423593259068837,0.005161603214743479,0.05477865403941474,0.020432605576769267,0.5841560660830226,0.43467804499612095,0.3983333333333333,0.9594594594594594,0.9597747412741758,0.8593588633542332,0.9692757062799526,0.9098245830003726,1.0
HumpDay,0.0,0.0017667232479994458,7.239094517024647e-05,0.0,0.4506646421384805,0.7067494181536075,0.5,0.14864864864864868,0.1711064793642185,0.029753497251228195,0.7634090985836891,0.12875986298861308,0.0
WEDNESDAY,0.0,0.0017667232479994458,7.239094517024647e-05,0.0,0.8830682536747276,0.35028122575640025,0.3501190476190475,0.06756756756756768,0.08784159085888252,0.007460802620460849,0.736505785379159,0.06314902189346264,0.0
WritingCommunity,0.6052556412453585,0.18143554924308034,0.14253351274932294,0.04644145671307828,0.45787472032687104,0.2862199379363847,0.2485416666666666,0.013513513513513594,0.013253007786330448,0.0,0.4378790088088725,0.03303898746740032,0.0
sixwordstory,0.6052556412453585,0.18143554924308034,0.14253351274932294,0.04644145671307828,0.7892158305737653,0.24465759221383732,0.1,0.013513513513513594,0.013253007786330448,0.0,0.4378790088088725,0.03303898746740032,0.0
money,0.02789679139293535,0.0038798628191360376,0.02654192713212625,0.018616524972629347,0.42068194157013555,0.14189294026377042,0.2421428571428571,0.013513513513513594,0.012898336491275175,0.0,0.010061156046557563,0.06480713784197206,0.0
college,0.02789679139293535,0.0038798628191360376,0.02654192713212625,0.018616524972629347,0.11186674905201008,0.33574300021158043,0.5836580086580085,0.013513513513513594,0.012898336491275175,0.0,0.010061156046557563,0.06480713784197206,0.0
Time2GO,0.005903075311815672,0.0010046073370977241,0.019579621523105488,0.007042213754180926,0.2635394584999103,0.18889158262218775,0.3067857142857143,0.013513513513513594,0.02338738194173208,0.0,0.6135843519240773,0.0130270943102477,0.0
HappyHumpDay,0.005903075311815672,0.0010046073370977241,0.019579621523105488,0.007042213754180926,0.5240711891480068,0.3052754072924747,0.1904761904761904,0.05405405405405409,0.074704610755163,0.0037304013102304246,0.7343480774559633,0.04952090485559453,0.0
wednesdaythought,0.07873940778825098,0.00708421380815464,0.16218126692670629,0.05121083215317814,0.9208088528483969,0.46169511249030254,0.3027777777777777,1.0,1.0,1.0,1.0,1.0,1.0
WednesdayMotivation,0.015519375416547652,0.009387882357016663,0.005961607249314415,0.0025831045324936318,0.6637248136667034,0.43467804499612095,0.3983333333333333,0.9594594594594594,0.9597747412741758,0.8593588633542332,0.9692757062799526,0.9098245830003726,1.0
selfie,0.009806721888984099,0.0031350677243911734,0.011471835664037882,0.09239865060983522,0.4055675586521328,0.05843871217998453,0.3124285714285714,0.05405405405405409,0.06458091132123332,8.345416801410373e-05,0.6196835744959174,0.051873879615727495,0.0
wednesdaythought,0.009806721888984099,0.0031350677243911734,0.011471835664037882,0.09239865060983522,0.7528090108396425,0.46169511249030254,0.3027777777777777,1.0,1.0,1.0,1.0,1.0,1.0
Wednesdayvibe,0.009806721888984099,0.0031350677243911734,0.011471835664037882,0.09239865060983522,0.7937658700495582,0.3374631497284717,0.3869047619047619,0.24324324324324328,0.26005264819895474,0.04675519762990133,0.7657388282663103,0.22246204385161658,0.0
cute,0.009806721888984099,0.0031350677243911734,0.011471835664037882,0.09239865060983522,0.35547366327600877,0.6063263673390226,0.6833333333333333,0.040540540540540494,0.051684240943942555,0.0,0.6181476117384966,0.037724766522821314,0.0
wednesdaythought,0.14976673331429116,0.12370526899227492,0.07376211483758878,0.030117076549331313,0.5532608170227302,0.46169511249030254,0.3027777777777777,1.0,1.0,1.0,1.0,1.0,1.0
marvel,0.14976673331429116,0.12370526899227492,0.07376211483758878,0.030117076549331313,0.3024808453398832,0.18087664856477897,0.3385714285714286,0.0810810810810813,0.08918935610633907,0.01965345656732115,0.6243368606821917,0.08574504363184689,0.0
dccomics,0.14976673331429116,0.12370526899227492,0.07376211483758878,0.030117076549331313,0.314261711211176,0.2496561816771281,0.2406926406926406,0.0810810810810813,0.08918935610633907,0.01965345656732115,0.6243368606821917,0.08574504363184689,0.0
batman,0.14976673331429116,0.12370526899227492,0.07376211483758878,0.030117076549331313,0.6391239439628358,0.43717271140418934,0.2302777777777778,0.05405405405405409,0.06361757744093229,0.0,0.621227066482541,0.05396140001275055,0.0
BlackCat,0.14976673331429116,0.12370526899227492,0.07376211483758878,0.030117076549331313,0.4242926038518901,0.3133048875096975,0.13,0.05405405405405409,0.06361757744093229,0.0,0.621227066482541,0.05396140001275055,0.0
WednesdayMotivation,0.015519375416547652,0.009387882357016663,0.005961607249314415,0.0025831045324936318,0.7449679839073857,0.4750452547194207,0.3481481481481481,0.9594594594594594,0.9597747412741758,0.8593588633542332,0.9692757062799526,0.9098245830003726,1.0
Humpday,0.08226221079691516,0.0019226105934111615,0.002286702209201315,0.0005524420725325556,0.535980524530258,0.7067494181536075,0.5,0.02702702702702719,0.038527032318694594,0.0,0.6166191232524015,0.024480658814159402,0.0
Wednesdayvibe,0.08226221079691516,0.0019226105934111615,0.002286702209201315,0.0005524420725325556,0.7900481978310553,0.3374631497284717,0.3869047619047619,0.24324324324324328,0.26005264819895474,0.04675519762990133,0.7657388282663103,0.22246204385161658,0.0
selfie,0.08226221079691516,0.0019226105934111615,0.002286702209201315,0.0005524420725325556,0.32884847992537275,0.05843871217998453,0.3124285714285714,0.05405405405405409,0.06458091132123332,8.345416801410373e-05,0.6196835744959174,0.051873879615727495,0.0
WednesdayMotivation,0.016947538798438543,0.002182422835764021,0.003083002606074026,0.06556958849385089,0.933487650311445,0.43467804499612095,0.3983333333333333,0.9594594594594594,0.9597747412741758,0.8593588633542332,0.9692757062799526,0.9098245830003726,1.0
WednesdayMorning,0.016947538798438543,0.002182422835764021,0.003083002606074026,0.06556958849385089,0.9259465492987733,0.2595422808378587,0.0875,0.040540540540540494,0.05869264191752258,0.0,0.7322028058896735,0.03838084328880271,0.0
wednesdaythought,0.016947538798438543,0.002182422835764021,0.003083002606074026,0.06556958849385089,0.8235071122990867,0.46169511249030254,0.3027777777777777,1.0,1.0,1.0,1.0,1.0,1.0
LIGE,0.016947538798438543,0.002182422835764021,0.003083002606074026,0.06556958849385089,0.45625568267986744,0.21799844840961985,0.0,0.040540540540540494,0.05869264191752258,0.0,0.7322028058896735,0.03838084328880271,0.0
Wednesday,0.47567361706179184,0.006997609727370353,0.01940928988741079,0.009297141272023352,0.5526431810060376,0.35028122575640025,0.3501190476190475,0.12162162162162178,0.13255626699184905,0.05896036970196402,0.6290594265635472,0.11437126994462889,0.0
Twitter,0.47567361706179184,0.006997609727370353,0.01940928988741079,0.009297141272023352,0.3132880698351114,0.21799844840961985,0.0,0.02702702702702719,0.027149280782805988,0.0,0.4498774060817858,0.0336360729893646,0.0
Followers,0.47567361706179184,0.006997609727370353,0.01940928988741079,0.009297141272023352,0.27548978217702247,0.10192009309542281,0.4578703703703703,0.02702702702702719,0.027149280782805988,0.0,0.4498774060817858,0.0336360729893646,0.0
