Hashtag_name,Following,Followers,Total_tweets,Activity_level,Semantic_similarity,Polarity,subjectivity,Degree Centrality,katz_centrality,betweenness_centrality,closeness_centrality,Page_rank,Label
BARBZ,0.007676485218396677,1.044311464565183e-05,0.000188924933008761,0.0012096748305166216,0.46267038294308904,0.5164534231200898,0.4070353535353536,0.05724998049369436,0.3084667180788516,0.0,0.3599100378055686,0.04054707198141232,0.0
EndlessFashion,0.010271164110078916,0.00012664649942999582,0.002951995892021865,0.0035490440154369975,0.464051605100448,0.45075757575757575,0.3649621212121212,0.26052621852811575,0.44308422267030095,0.0924196177548746,0.46447917637992897,0.18197401015199116,0.0
PinkTape,0.010271164110078916,0.00012664649942999582,0.002951995892021865,0.0035490440154369975,0.5234803201504793,0.4343668163112608,0.3915404040404041,0.19954334711778934,0.406922245698173,0.06161907208670653,0.46113669855764144,0.14699552551455197,0.0
Barbie,0.010271164110078916,0.00012664649942999582,0.002951995892021865,0.0035490440154369975,0.48907900418644146,0.3981481481481482,0.2133333333333333,0.12839666380574175,0.35954065629027404,0.009027668509251378,0.4237547339474594,0.08747131684567955,0.0
PinkTape,0.012301197854348439,0.00020867241810129745,0.0013165158597048354,0.002305555561471709,0.5137171676138998,0.4343668163112608,0.3915404040404041,0.19954334711778934,0.406922245698173,0.06161907208670653,0.46113669855764144,0.14699552551455197,0.0
EndlessFashion,0.012301197854348439,0.00020867241810129745,0.0013165158597048354,0.002305555561471709,0.3969829643549173,0.45075757575757575,0.3649621212121212,0.26052621852811575,0.44308422267030095,0.0924196177548746,0.46447917637992897,0.18197401015199116,0.0
EndlessFashion,0.00033609830203137816,1.7658357491738546e-05,0.0003508605898734133,0.00042085570869704764,0.4644587697259101,0.45075757575757575,0.3649621212121212,0.26052621852811575,0.44308422267030095,0.0924196177548746,0.46447917637992897,0.18197401015199116,0.0
PinkTape,0.00033609830203137816,1.7658357491738546e-05,0.0003508605898734133,0.00042085570869704764,0.4677172211241191,0.4343668163112608,0.3915404040404041,0.19954334711778934,0.406922245698173,0.06161907208670653,0.46113669855764144,0.14699552551455197,0.0
Barbie,0.00033609830203137816,1.7658357491738546e-05,0.0003508605898734133,0.00042085570869704764,0.4165452933708835,0.3981481481481482,0.2133333333333333,0.12839666380574175,0.35954065629027404,0.009027668509251378,0.4237547339474594,0.08747131684567955,0.0
EndlessFashion,0.02176572603955205,0.0006877265681191077,0.013316228441439405,0.016362147863964616,0.44199775838110716,0.45075757575757575,0.3649621212121212,0.26052621852811575,0.44308422267030095,0.0924196177548746,0.46447917637992897,0.18197401015199116,0.0
EndlessFashion,0.06461153758251213,0.005689408858951116,0.009689500645814822,0.02144223558151952,0.44606032947962904,0.45075757575757575,0.3649621212121212,0.26052621852811575,0.44308422267030095,0.0924196177548746,0.46447917637992897,0.18197401015199116,0.0
EndlessFashion,0.0006856405361440114,9.493740586956208e-07,3.329845758039387e-05,0.043546057900760084,0.5396781457154098,0.45075757575757575,0.3649621212121212,0.26052621852811575,0.44308422267030095,0.0924196177548746,0.46447917637992897,0.18197401015199116,0.0
PinkTape,0.0006856405361440114,9.493740586956208e-07,3.329845758039387e-05,0.043546057900760084,0.4683542804813673,0.4343668163112608,0.3915404040404041,0.19954334711778934,0.406922245698173,0.06161907208670653,0.46113669855764144,0.14699552551455197,0.0
Barbie,0.0006856405361440114,9.493740586956208e-07,3.329845758039387e-05,0.043546057900760084,0.5023917601566836,0.3981481481481482,0.2133333333333333,0.12839666380574175,0.35954065629027404,0.009027668509251378,0.4237547339474594,0.08747131684567955,0.0
Barbieworld,0.0006856405361440114,9.493740586956208e-07,3.329845758039387e-05,0.043546057900760084,0.6625212294324245,0.4155092592592593,0.2291666666666666,0.04708616859197319,0.3036271233198332,0.0,0.418215382859125,0.03423160838009591,0.0
BarbzGoStream,0.0006856405361440114,9.493740586956208e-07,3.329845758039387e-05,0.043546057900760084,0.5431972588380329,0.4444444444444445,0.4444444444444444,0.29101765423327886,0.4659626412227891,0.25620565859029526,0.5253503172085812,0.19597988749524853,0.0
EndlessFashion,0.06574082787733757,0.0007351952710538888,0.008106947635546629,0.05654570213302909,0.5409559166268729,0.45075757575757575,0.3649621212121212,0.26052621852811575,0.44308422267030095,0.0924196177548746,0.46447917637992897,0.18197401015199116,0.0
PinkTape,0.06574082787733757,0.0007351952710538888,0.008106947635546629,0.05654570213302909,0.49693499053430773,0.4343668163112608,0.3915404040404041,0.19954334711778934,0.406922245698173,0.06161907208670653,0.46113669855764144,0.14699552551455197,0.0
Barbie,0.06574082787733757,0.0007351952710538888,0.008106947635546629,0.05654570213302909,0.5078247904987764,0.3981481481481482,0.2133333333333333,0.12839666380574175,0.35954065629027404,0.009027668509251378,0.4237547339474594,0.08747131684567955,0.0
PinkTape,0.03437613433176936,0.00011069701524390938,0.05067184019544442,0.09006979176749377,0.4612587258110083,0.4343668163112608,0.3915404040404041,0.19954334711778934,0.406922245698173,0.06161907208670653,0.46113669855764144,0.14699552551455197,0.0
PinkTape,0.03437613433176936,0.00011069701524390938,0.05067184019544442,0.09006979176749377,0.4612587258110083,0.4506260521885522,0.1898674242424242,0.19954334711778934,0.406922245698173,0.06161907208670653,0.46113669855764144,0.14699552551455197,0.0
Barbie,0.03437613433176936,0.00011069701524390938,0.05067184019544442,0.09006979176749377,0.5148784555766543,0.3981481481481482,0.2133333333333333,0.12839666380574175,0.35954065629027404,0.009027668509251378,0.4237547339474594,0.08747131684567955,0.0
EndlessFashion,0.013538039605823912,0.00025784999434173063,0.0016992728668394682,0.009951040759895818,0.4576834463259437,0.45075757575757575,0.3649621212121212,0.26052621852811575,0.44308422267030095,0.0924196177548746,0.46447917637992897,0.18197401015199116,0.0
PinkTape,0.013538039605823912,0.00025784999434173063,0.0016992728668394682,0.009951040759895818,0.5550056693440866,0.4506260521885522,0.1898674242424242,0.19954334711778934,0.406922245698173,0.06161907208670653,0.46113669855764144,0.14699552551455197,0.0
Barbie,0.013538039605823912,0.00025784999434173063,0.0016992728668394682,0.009951040759895818,0.508832520179979,0.3981481481481482,0.2133333333333333,0.12839666380574175,0.35954065629027404,0.009027668509251378,0.4237547339474594,0.08747131684567955,0.0
PinkTape,0.004597824771789253,0.0001847481918221678,0.0008289563387119105,0.0012165182630480662,0.5193802310285728,0.4506260521885522,0.1898674242424242,0.19954334711778934,0.406922245698173,0.06161907208670653,0.46113669855764144,0.14699552551455197,0.0
EndlessFashion,0.004597824771789253,0.0001847481918221678,0.0008289563387119105,0.0012165182630480662,0.4701718848399212,0.45075757575757575,0.3649621212121212,0.26052621852811575,0.44308422267030095,0.0924196177548746,0.46447917637992897,0.18197401015199116,0.0
BarbzGoStream,0.02727773819286665,0.00024512838195520927,0.002673340378585937,0.015367300571849494,0.4861884286281443,0.4444444444444445,0.4444444444444444,0.29101765423327886,0.4659626412227891,0.25620565859029526,0.5253503172085812,0.19597988749524853,0.0
PinkTape,0.02727773819286665,0.00024512838195520927,0.002673340378585937,0.015367300571849494,0.48715880629491554,0.4506260521885522,0.1898674242424242,0.19954334711778934,0.406922245698173,0.06161907208670653,0.46113669855764144,0.14699552551455197,0.0
EndlessFashion,0.02727773819286665,0.00024512838195520927,0.002673340378585937,0.015367300571849494,0.46706065571489,0.45075757575757575,0.3649621212121212,0.26052621852811575,0.44308422267030095,0.0924196177548746,0.46447917637992897,0.18197401015199116,0.0
Pinktape,0.004960810937983141,8.506391565912762e-05,0.0009810777133423415,0.0028632744209264862,0.5110246407365662,0.4506260521885522,0.1898674242424242,0.07757760429713649,0.32388188983013405,0.007669801439148724,0.42027572374641875,0.05392012481596255,0.0
Barbzgostream,0.004960810937983141,8.506391565912762e-05,0.0009810777133423415,0.0028632744209264862,0.48126648451610976,0.4444444444444445,0.4444444444444444,0.04708616859197319,0.30182039396887994,0.00022915708198652812,0.36195148587605125,0.035838244064125425,0.0
